회차,문제번호,배점,시대,유형,테마,시대,핵심,테그,
33,49,2,해방이후,시기구분형,제도,,,,
33,50,2,해방이후,해석형,사건,,,,
34,1,1,전삼국,시기구분형,사건,,,,
34,2,2,전삼국,국가구분형,국가,,,,
34,3,2,전삼국,해석형,국가,,,,
34,4,2,삼국,국가구분형,문화,,,,
34,5,2,삼국,해석형,왕,,,,
34,6,3,삼국,암기형,인물,,,,
34,7,2,삼국,공간구분형,문화,,,,
34,8,3,삼국,암기형,문화,,,,
34,9,2,삼국,암기형,단체,,,,
34,10,1,삼국,시기구분형,사건,,,,
34,11,3,남북국,시기구분형,인물,,,,
34,12,1,남북국,해석형,문화,,,,
34,13,2,남북국,정리형,인물,,,,
34,14,3,고려,시기구분형,제도,,,,
34,15,2,고려,암기형,왕,,,,
34,16,2,고려,해석형,문화,,,,
34,17,2,고려,해석형,인물,,,,
34,18,2,고려,테마형,단체,,,,
34,19,2,고려,시기구분형,사회,,,,
34,20,1,기타,정리형,기타,,,,
34,21,2,조선,정리형,왕,,,,
34,22,2,조선,해석형,제도,,,,
34,23,2,조선,해석형,사건,,,,
34,24,3,복합,정리형,문화,,,,
34,25,1,조선,암기형,경제,,,,
34,26,3,조선,테마형,제도,,,,
34,27,2,조선,시기구분형,사건,,,,
34,28,2,조선,정리형,사건,,,,
34,29,2,조선,해석형,사회,,,,
34,30,1,복합,암기형,단체,,,,
34,31,2,조선,해석형,사건,,,,
34,32,1,근대조선,정리형,인물,,,,
34,33,3,근대조선,시기구분형,사건,,,,
34,34,2,근대조선,해석형,사건,,,,
34,35,2,근대조선,해석형,제도,,,,
34,36,3,근대조선,해석형,사건,,,,
34,37,1,복합,정리형,인물,,,,
34,38,2,근대조선,해석형,사건,,,,
34,39,2,근대조선,암기형,제도,,,,
34,40,2,근대조선,해석형,사건,,,,
34,41,2,일제강점기,시기구분형,사건,,,,
34,42,1,일제강점기,해석형,문화,,,,
34,43,2,일제강점기,시기구분형,사건,,,,
34,44,2,일제강점기,해석형,사건,,,,
34,45,3,일제강점기,해석형,사건,,,,
34,46,2,일제강점기,시기구분형,제도,,,,
34,47,3,해방이후,정리형,사건,,,,
34,48,1,해방이후,시기구분형,인물,,,,
34,49,2,해방이후,해석형,사건,,,,
34,50,2,해방이후,정리형,사건,,,,
35,1,2,전삼국,시기구분형,사회,,,,
35,2,2,삼국,국가구분형,국가,,,,
35,3,2,삼국,테마형,왕,,,,
35,4,3,삼국,시기구분형,사건,,,,
35,5,2,삼국,암기형,문화,,,,
35,6,2,복합,해석형,경제,,,,
35,7,3,삼국,테마형,문화,,,,
35,8,1,남북국,해석형,인물,,,,
35,9,1,삼국,암기형,문화,,,,
35,10,2,남북국,해석형,국가,,,,
35,11,2,남북국,해석형,왕,,,,
35,12,2,고려,테마형,사건,,,,
35,13,2,고려,해석형,제도,,,,
35,14,2,복합,공간구분형,복합,,,,
35,15,1,고려,암기형,경제,,,,
35,16,3,고려,해석형,왕,,,,
35,17,2,고려,해석형,문화,,,,
35,18,2,고려,암기형,인물,,,,
35,19,3,고려,시기구분형,사건,,,,
35,20,1,기타,정리형,기타,,,,
35,21,2,조선,테마형,왕,,,,
35,22,3,조선,해석형,인물,,,,
35,23,1,조선,해석형,제도,,,,
35,24,2,조선,정리형,왕,,,,
35,25,2,조선,해석형,제도,,,,
35,26,1,조선,해석형,사건,,,,
35,27,2,조선,해석형,왕,,,,
35,28,2,조선,해석형,경제,,,,
35,29,3,조선,해석형,문화,,,,
35,30,2,조선,해석형,사건,,,,
35,31,1,조선,해석형,제도,,,,
35,32,2,조선,정리형,인물,,,,
35,33,2,근대조선,테마형,사건,,,,
35,34,3,근대조선,해석형,사건,,,,
35,35,2,근대조선,해석형,사건,,,,
35,36,2,근대조선,시기구분형,사건,,,,
35,37,2,근대조선,해석형,제도,,,,
35,38,2,근대조선,해석형,인물,,,,
35,39,1,근대조선,암기형,문화,,,,
35,40,3,근대조선,테마형,사건,,,,
35,41,2,일제강점기,해석형,사건,,,,
35,42,2,일제강점기,테마형,단체,,,,
35,43,1,일제강점기,암기형,단체,,,,
35,44,2,복합,공간구분형,복합,,,,
35,45,2,일제강점기,해석형,제도,,,,
35,46,3,일제강점기,테마형,단체,,,,
35,47,1,해방이후,해석형,사건,,,,
35,48,2,해방이후,시기구분형,사회,,,,
35,49,3,해방이후,해석형,사건,,,,
35,50,2,해방이후,테마형,사건,,,,
36,1,1,전삼국,시기구분형,경제,기원과 형성,신석기,,
36,2,2,전삼국,국가구분형,국가,기원과 형성,"옥저,동예",,
36,3,2,삼국,해석형,왕,고대 사회,고구려 장수왕 업적,,
36,4,3,삼국,암기형,문화,고대 사회,신라 문화유산,,
36,5,3,삼국,테마형,사건,고대 사회,신라 진흥왕 업적,,
36,6,2,삼국,암기형,문화,고대 사회,가야 문화유산,가야,
36,7,2,남북국,정리형,국가,고대 사회,상수리 제도,,
36,8,2,남북국,국가구분형,경제,고대 사회,발해 경제,발해,
36,9,1,남북국,해석형,문화,고대 사회,신라말 선종,,
36,10,3,남북국,해석형,왕,고대 사회,궁예와 견훤,궁예,
36,11,2,고려,해석형,왕,고려,이자겸의 난과 묘청의 서경 천도 운동,,
36,12,1,남북국,정리형,왕,고려,광종 업적,,
36,13,2,고려,해석형,제도,고려,별무반,,
36,14,2,고려,해석형,인물,고려,최충헌,,
36,15,2,고려,시기구분형,사회,고려,원 간섭기 고려 사회,원 간섭기 고려 사회,
36,16,3,고려,해석형,사건,고려,조선 건국 과정,,
36,17,2,조선,암기형,인물,조선 전기,이황,,
36,18,2,조선,해석형,사건,조선 전기,세조,,
36,19,1,기타,암기형,기타,시대 통합,삼짇날,,
36,20,2,복합,테마형,복합,시대 통합,독도 역사,,
36,21,3,조선,해석형,왕,조선 후기,효종의 업적,,
36,22,2,조선,해석형,사건,조선 전기,정묘호란 배경,,
36,23,2,조선,해석형,제도,조선 후기,대동법,,
36,24,2,조선,정리형,인물,조선 후기,홍대용,,
36,25,3,복합,공간구분형,사건,시대 통합,각 지역의 역사,,
36,26,2,조선,해석형,제도,조선 후기,비변사,,
36,27,1,조선,테마형,사건,조선 후기,환국 정치,,
36,28,2,조선,정리형,왕,조선 후기,영조 업적,,
36,29,2,조선,해석형,사회,조선 후기,서민 문화 발전,,
36,30,2,조선,해석형,경제,조선 후기,조선 후기 경제,조선 후기 경제,
36,31,1,근대조선,해석형,사건,근대 사회,병인양요 배경,,
36,32,2,근대조선,정리형,인물,근대 사회,최익현,,
36,33,3,근대조선,시기구분형,제도,근대 사회,조선 정보의 개화 정책,,
36,34,2,근대조선,해석형,사건,근대 사회,위정척사 운동,,
36,35,2,근대조선,시기구분형,사건,근대 사회,동학 농민 운동,,
36,36,1,근대조선,정리형,단체,근대 사회,독립 협회,,
36,37,2,근대조선,해석형,사건,근대 사회,을미개혁,,
36,38,1,근대조선,해석형,사건,근대 사회,국채 보상 운동,,
36,39,3,일제강점기,해석형,제도,일제 강점기,1920년대 민족 운동,,
36,40,2,일제강점기,해석형,단체,근대 사회,신민회,,
36,41,2,일제강점기,해석형,단체,일제 강점기,조선어 학회,,
36,42,1,일제강점기,암기형,단체,일제 강점기,형평 운동,,
36,43,2,일제강점기,해석형,사건,일제 강점기,토지 조사 사업,,
36,44,3,일제강점기,해석형,단체,일제 강점기,조선 혁명 선언,,
36,45,2,일제강점기,암기형,인물,일제 강점기,연해주에서 민족 운동,,
36,46,2,해방이후,시기구분형,경제,현대 사회,이승만 정부,,
36,47,1,해방이후,시기구분형,사건,현대 사회,6.25 전쟁,,
36,48,3,일제강점기,테마형,단체,일제 강점기,한국 독립군,,
36,49,2,해방이후,암기형,사건,현대 사회,4.19 혁명,,
36,50,2,해방이후,정리형,사건,현대 사회,김대중 정부,,
37,1,1,전삼국,시기구분형,유물,기원과 형성,청동기 시대,,
37,2,2,전삼국,국가구분형,국가,기원과 형성,고조선의 법과 사회 모습,,
37,3,2,삼국,국가구분형,국가,고대 사회,금관가야,,
37,4,3,삼국,시기구분형,사건,고대 사회,고구려 소수림왕 업적,,
37,5,3,삼국,해석형,왕,고대 사회,신라 진흥왕 업적,,
37,6,2,삼국,시기구분형,사건,고대 사회,신라의 삼국 통일 과정,,
37,7,2,남북국,해석형,제도,고대 사회,골품제,,
37,8,2,남북국,정리형,왕,고대 사회,발해 무왕 업적,,
37,9,1,삼국,암기형,문화,고대 사회,익산 미륵사지 석탑,,
37,10,2,고려,암기형,왕,고려 ,고려 태조 업적,태조,
37,11,2,남북국,국가구분형,경제,고대 사회,통일 신라의 경제,통일 신라의 경제,
37,12,2,고려,시기구분형,왕,고려,고려 공민왕 업적,,
37,13,3,고려,해석형,사건,고려 ,무신 집권기,,
37,14,1,고려,테마형,사건,고려,거란의 침입과 고려의 극복,,
37,15,2,복합,공간구분형,사건,시대 통합,강화도의 역사,,
37,16,2,복합,암기형,문화,고려,안동 복정사 극락전,,
37,17,2,고려,해석형,경제,고려,고려의 경제,,
37,18,2,고려,정리형,인물,고려,의천의 활동,,
37,19,3,조선,시기구분형,사건,조선 전기,임진왜란,,
37,20,1,조선,암기형,왕,조선 전기,세종 업적,세종,
37,21,2,조선,해석형,제도,조선 전기,향약,,
37,22,2,조선,정리형,제도,조선 전기,사헌부,,
37,23,1,기타,암기형,문화,시대 통합,입동,,
37,24,2,조선,정리형,왕,조선 전기,태종 업적,,
37,25,3,조선,해석형,사건,조선 후기,영조 업적,,
37,26,2,조선,해석형,인물,조선 후기,정약용 활동,,
37,27,2,조선,해석형,제도,조선 후기,균역법,,
37,28,2,조선,시기구분형,경제,조선 후기,조선 후기 경제,조선 후기 경제,
37,29,2,조선,해석형,인물,조선 후기,정제두,,
37,30,1,조선,해석형,인물,조선 후기,김홍도 풍속화,풍속화,
37,31,1,근대조선,암기형,사건,근대 사회,강화도 조약,,
37,32,2,근대조선,정리형,단체,근대 사회,신문의 발행,,
37,33,2,근대조선,암기형,제도,근대 사회,육영 공원,,
37,34,3,근대조선,해석형,사건,근대 사회,"한일 의정서, 제1차 한일 협약",,
37,35,2,근대조선,정리형,제도,근대 사회,제1차 갑오개혁,,
37,36,1,일제강점기,해석형,경제,일제 강점기,물산 장려 운동,,
37,37,3,일제강점기,해석형,단체,일제 강점기,의열단,,
37,38,2,일제강점기,암기형,인물,일제 강점기,이상재,,
37,39,2,일제강점기,암기형,사건,일제 강점기,농민 운동과 노동 운동,,
37,40,2,일제강점기,테마형,단체,일제 강점기,청산리 전투,,
37,41,3,일제강점기,암기형,인물,일제 강점기,신채호,,
37,42,1,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
37,43,2,일제강점기,암기형,단체,일제 강점기,천도교,,
37,44,2,일제강점기,해석형,단체,일제 강점기,한국 광복군,,
37,45,2,해방이후,해석형,단체,현대 사회,좌우 합작 위원회,,
37,46,3,해방이후,암기형,사건,현대 사회,단독 정부 수립 반대 운동,,
37,47,1,해방이후,정리형,사건,현대 사회,박정희 정부,,
37,48,3,해방이후,시기구분형,사건,현대 사회,박정희 정부,,
37,49,2,해방이후,해석형,사건,현대 사회,5.18 민주화 운동,,
37,50,2,해방이후,정리형,사건,현대 사회,노태우 정부,,
38,1,1,전삼국,시기구분형,사회,기원과 형성,구석기 시대,,
38,2,2,삼국,시기구분형,사건,고대 사회,연개소문의 정변,,
38,3,3,전삼국,국가구분형,국가,기원과 형성,부여와 고구려의 사회 모습,,
38,4,2,남북국,해석형,인물,고대 사회,원효,,
38,5,2,삼국,정리형,문화,고대 사회,삼국의 무덤 양식,,
38,6,2,삼국,해석형,문화,고대 사회,가야 문화유산,가야,
38,7,3,삼국,시기구분형,사건,고대 사회,5세기 삼국의 형세,,
38,8,2,남북국,암기형,제도,고대 사회,통일 신라의 토지 제도,통일 신라의 경제,
38,9,1,남북국,정리형,왕,고대 사회,발해 문왕 업적,,
38,10,2,남북국,해석형,제도,고대 사회,통일 신라의 지방 행정 조직,통일 신라의 경제,
38,11,2,고려,해석형,인물,고대 사회,견훤,,
38,12,2,고려,시기구분형,제도,고려,전시과 제도,전시과 제도,
38,13,3,고려,해석형,단체,고려,삼벌초의 대몽 항쟁,,
38,14,2,고려,암기형,문화,고려,고려의 역사서,,
38,15,1,고려,테마형,제도,고려,전민변정도감,,
38,16,2,조선,암기형,문화,조선 전기,성종 대의 사회 모습,,
38,17,1,조선,암기형,제도,조선 전기,정도전,,
38,18,2,조선,해석형,사건,조선 전기,갑자사화,,
38,19,1,조선,암기형,경제,조선 후기,시전 상인,,
38,20,3,조선,해석형,사건,조선 전기,병자호란,,
38,21,2,조선,정리형,경제,조선 후기,대동법,,
38,22,2,조선,해석형,사회,조선 후기,풍속화 유행,풍속화,
38,23,2,근대조선,시기구분형,사건,근대 사회,오페르토 도굴 사건,,
38,24,3,조선,테마형,왕,조선 후기,영조의 개혁 정치 ,,
38,25,2,조선,해석형,인물,조선 후기,박지원,,
38,26,2,조선,해석형,제도,조선 후기,훈련도감,,
38,27,1,근대조선,해석형,제도,근대 사회,"조,미 수호 통상 조약",,
38,28,2,근대조선,해석형,사건,조선 후기,신유박해,,
38,29,3,근대조선,해석형,사건,근대 사회,동학 농민 운동,,
38,30,2,근대조선,해석형,사건,근대 사회,임오군란,임오군란,
38,31,2,근대조선,공간구분형,사건,시대 통합,각 지역의 역사,,
38,32,3,근대조선,시기구분형,사건,근대 사회,조선 개화 정책,,
38,33,2,근대조선,해석형,사건,근대 사회,대한 제국과 광무개혁,,
38,34,2,일제강점기,암기형,인물,근대 사회,주시경,,
38,35,1,일제강점기,해석형,단체,근대 사회,신민회,,
38,36,2,일제강점기,공간구분형,단체,일제 강점기,서간도에서 민족 운동,,
38,37,1,일제강점기,시기구분형,사건,일제 강점기,1920년대 무장 독립 운동,,
38,38,2,일제강점기,해석형,단체,일제 강점기,대종교,,
38,39,3,일제강점기,해석형,사건,일제 강점기,대종교,,
38,40,1,일제강점기,해석형,사건,일제 강점기,광주 학생 항일 운동,광주 학생 항일 운동,
38,41,2,일제강점기,암기형,문화,일제 강점기,"박은식, 백남운 ",,
38,42,2,일제강점기,해석형,인물,일제 강점기,지청천,,
38,43,2,일제강점기,해석형,단체,일제 강점기,한인 애국단,,
38,44,2,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
38,45,3,해방이후,해석형,인물,현대 사회,여운형,,
38,46,2,해방이후,시기구분형,사건,현대 사회,이승만 정부,,
38,47,1,해방이후,암기형,제도,현대 사회,5.10 총선거,,
38,48,3,해방이후,시기구분형,사건,현대 사회,1970년대 이후 경제 발전,,
38,49,2,해방이후,정리형,인물,현대 사회,"김영삼 정부, 김대중 정부",김영삼 정부,
38,50,2,해방이후,해석형,사건,현대 사회,6월 민주 항쟁,,
39,1,1,전삼국,시기구분형,문화,기원과 형성,청동기 시대,,
39,2,2,전삼국,국가구분형,국가,기원과 형성,"고구려, 삼한",,
39,3,2,전삼국,해석형,제도,기원과 형성,고조선,,
39,4,1,삼국,암기형,제도,고대 사회,진대법,,
39,5,2,삼국,시기구분형,사건,고대 사회,고구려 광개토 대왕 업적,,
39,6,3,삼국,시기구분형,사건,고대 사회,백제의 수도 변천,,
39,7,2,남북국,해석형,사회,고대 사회,신라 말의 사회 혼란,신라 말의 혼란,
39,8,2,남북국,해석형,왕,고대 사회,신라 신문왕 업적 ,,
39,9,2,남북국,해석형,경제,고대 사회,발해의 사회 모습,발해,
39,10,3,고려,해석형,왕,고려,"고려 태조 업적, 광종 업적",태조,
39,11,2,삼국,암기형,문화,고대 사회,백제의 문화유산,,
39,12,1,고려,테마형,인물,고려,지눌,,
39,13,3,고려,시기구분형,사건,고려,거란의 2차 침입,,
39,14,2,고려,정리형,제도,고려,관학 진흥책,,
39,15,3,고려,해석형,인물,고려,최우,,
39,16,2,고려,시기구분형,사건,고려,원 간섭기 사회 모습,원 간섭기 고려 사회,
39,17,1,고려,시기구분형,문화,고려,고려의 문화유산,,
39,18,2,조선,해석형,제도,조선 전기,유향소,,
39,19,2,조선,테마형,복합,조선 전기,여진과의 관계,,
39,20,2,조선,해석형,제도,조선 전기,서원,,
39,21,3,조선,암기형,문화,조선 전기,이이,,
39,22,1,조선,시기구분형,사회,조선 후기,공노비 해방,,
39,23,2,조선,해석형,인물,조선 전기,조광조,,
39,24,3,복합,정리형,복합,시대 통합,덕수궁,,
39,25,2,조선,암기형,왕,조선 전기,세종 업적,세종,
39,26,2,조선,암기형,왕,조선 전기,인조 업적,인조,
39,27,2,조선,정리형,사건,조선 전기,임진왜란,,
39,28,2,조선,암기형,왕,조선 후기,정조 업적,,
39,29,1,조선,암기형,인물,조선 후기,김정희,,
39,30,2,조선,정리형,사건,조선 후기,환국의 전개,,
39,31,2,조선,암기형,문화,조선 후기,신윤복 풍속화,풍속화,
39,32,2,근대조선,해석형,사건,근대 사회,갑신정변의 전개 과정,갑신정변,
39,33,3,근대조선,해석형,사건,근대 사회,위정척사 운동,,
39,34,1,근대조선,정리형,인물,근대 사회,흥선 대원군의 개혁 정치,흥선 대원군,
39,35,2,근대조선,테마형,단체,일제 강점기,대한 광복회,,
39,36,2,근대조선,암기형,단체,근대 사회,경제적 구국 운동,,
39,37,1,근대조선,시기구분형,사건,근대 사회,거문도 사건,,
39,38,2,일제강점기,정리형,단체,일제 강점기,대한민국 임시 정부,,
39,39,2,일제강점기,시기구분형,제도,일제 강점기,1910년대  일제의 식민지 통치,,
39,40,3,일제강점기,시기구분형,사건,일제 강점기,"6.10 만세 운동, 광주 학생 항일 운동",광주 학생 항일 운동,
39,41,2,일제강점기,해석형,사건,일제 강점기,1930년대 노동 운동,,
39,42,1,일제강점기,암기형,단체,일제 강점기,1920년대 소년 운동,,
39,43,2,일제강점기,암기형,경제,일제 강점기,1910년대  일제의 식민지 통치,,
39,44,2,일제강점기,시기구분형,복합,일제 강점기,1930년대 후반 이후 병참 기지화 정책,,
39,45,2,일제강점기,해석형,인물,일제 강점기,윤동주,,
39,46,3,해방이후,암기형,사건,현대 사회,제주 4.3 사건,,
39,47,2,해방이후,정리형,사건,현대 사회,박정희 정부,,
39,48,2,해방이후,해석형,사건,현대 사회,5.18 민주화 운동,,
39,49,3,해방이후,시기구분형,사건,현대 사회,6.25 전쟁,,
39,50,1,해방이후,해석형,경제,현대 사회,김영삼 정부 ,김영삼 정부 ,
40,1,1,전삼국,시기구분형,유물,기원과 형성,신석기 시대,,
40,2,2,전삼국,국가구분형,국가,기원과 형성,부여,,
40,3,2,삼국,국가구분형,국가,고대 사회,가야의 발전과 사회 모습,가야,
40,4,3,삼국,시기구분형,왕,고대 사회,고구려 장수왕 업적,,
40,5,2,삼국,암기형,왕,고대 사회,신라 진흥왕 업적,,
40,6,1,남북국,해석형,국가,고대 사회,발해 제도,발해,
40,7,3,삼국,해석형,왕,고대 사회,신라 문무왕 업적,,
40,8,2,삼국,해석형,문화,고대 사회,백제의 문화유산,,
40,9,2,삼국,정리형,문화,고대 사회,신라 승려들의 활동,,
40,10,3,고려,해석형,왕,고대 사회,궁예,궁예,
40,11,2,고려,해석형,사건,고려,고려와 여진의 관계,,
40,12,1,고려,해석형,사건,고려,묘청의 서경 천도 운동,,
40,13,2,고려,테마형,제도,고려,전시과 제도와 과전법,전시과 제도,
40,14,2,고려,해석형,왕,고려,공민왕 업적,,
40,15,1,고려,암기형,문화,고려,고려의 탑,,
40,16,2,고려,정리형,인물,고려,요세,,
40,17,2,조선,해석형,왕,조선 전기,태조 집권 시기의 사회 모습,태조,
40,18,2,고려,암기형,제도,고려,고려 시대 민생 안정책,,
40,19,2,조선,암기형,왕,조선 전기,세종 대 과학 기술의 발달,세종,과학
40,20,3,조선,해석형,왕,조선 전기,세조의 정책,,
40,21,2,조선,해석형,사회,조선 후기,중인 계층의 특징,,
40,22,1,조선,해석형,문화,조선 후기,정선 작품의 특징,,
40,23,2,조선,정리형,제도,조선 전기,홍문관,,
40,24,3,조선,해석형,사회,조선 후기,조선 후기 경제,조선 후기 경제,
40,25,2,조선,해석형,사건,조선 전기,인조반정의 배경,인조,
40,26,2,조선,해석형,제도,조선 후기,비변사,,
40,27,1,조선,해석형,사건,조선 후기,진주 농민 봉기,,
40,28,3,조선,시기구분형,사건,조선 후기,나선 정벌,,
40,29,2,근대조선,정리형,인물,조선 후기,박제가 ,,
40,30,2,근대조선,해석형,사건,근대 사회,병인양요,,
40,31,2,근대조선,해석형,사건,근대 사회,갑신정변,갑신정변,
40,32,2,근대조선,해석형,사건,근대 사회,임오군란 결과,임오군란,
40,33,3,근대조선,암기형,사회,근대 사회,근대 문물의 수용,,
40,34,2,근대조선,해석형,사건,근대 사회,제2차 갑오개혁,,
40,35,1,근대조선,해석형,단체,근대 사회,독립 협회,,
40,36,1,근대조선,해석형,사건,근대 사회,13도 연합 의병 부대의 활동,,
40,37,3,일제강점기,공간구분형,단체,일제 강점기,1910년대 국외 독립 운동,,
40,38,2,일제강점기,해석형,사건,일제 강점기,물산 장려 운동,,
